191025	2	0	Ich verstehe diese Tiraden nicht – dass wir da so hinten liegen und die letzten Monate nichts gemacht haben –, und versuche nun, das mit den Daten des Robert-Koch-Institutes zu versachlichen und einen Blick über die Grenzen zu unseren Nachbarstaaten zu werfen und kurz ein paar Daten darzustellen. Derzeit ist circa 12 Prozent der Bevölkerung geimpft, nur als Beispiel. Deutschland  liegt bei 10,1, die Slowakei bei 10,6, Tschechien bei 10,1, die Schweiz bei 9, Italien bei 9,9, Slowenien bei 9,2 und Kroatien bei 7,6.
156375	2	1	Wir werden am 27. Dezember in ganz Europa zu impfen beginnen können  – natürlich zu Beginn aufgrund der Knappheit des Angebots noch eingeschränkt, aber in weiterer Folge doch mehr und mehr.
180490	1	1	Jetzt fordere ich von der Bundesregierung Mut und endlich einmal Ehrlichkeit gegenüber den Österreicherinnen und Österreichern ein, nämlich deswegen, weil der Herr Bundeskanzler einige Male in den Medien und auch hier verkündet hat, dass im Juni alle in Österreich geimpft sein werden. Jetzt muss mir einmal irgendwer von euch erklären, wie sich denn das ausgehen soll, wenn man 30 000 pro Tag impft und am 7. oder 8. Mai erst mit den über 65-Jährigen fertig ist! 1,1 Millionen sind bis jetzt geimpft, haben Sie heute gesagt, vom 27. Dezember bis zum heutigen Tag wurden 1,1 Millionen geimpft – also geht sich das nicht aus!
153820	1	0	Und das Letzte, Herr Brückl: Nicht alles, was in Zeitungen steht, muss man immer glau­ben, von einer Vorverlegung der Ferien ist nicht die Rede. Im Unterschied zum deut­schen Leopoldina-Papier, zu Deutschland, wo die Schulen ja alle in Betrieb waren und man gesagt hat: Machen wir ein bisschen früher Schluss!, haben wir einen Lockdown auch im schulischen Bereich 14 Tage lang schon erlebt. Ich sehe keine Notwendigkeit, die Ferien vorzuverlegen.
200194	1	1	Während die Bürger nämlich in der Elektronischen Gesundheitsakte selbst nachschauen können, wer wann auf ihre Daten zugegriffen hat, können sie das natürlich mit zusammengezogenen Daten im Bundesrechenzentrum nicht mehr machen – da sind die Bürger nicht mehr Herr und Herrin ihrer eigenen Daten. Es ist auch nicht klar, welche Antikörpertests beispielsweise anerkannt sind und welche nicht. Ich bringe daher folgenden Antrag ein:  Entschließungsantrag  der Abgeordneten Mag.
161371	1	1	Medizinische Fachzeitschriften haben im Nachhinein gesagt: Das, was Köstinger mit Mahrer fabriziert hat, ist ein Musterbeispiel dafür, wie man es nicht machen soll. Ich sage das deswegen so emotional, weil auf der einen Seite die Testressourcen für schwer kranke Menschen in den Pflegeheimen gefehlt haben und auf der anderen Seite Frau Köstinger und Herr Mahrer sich im Sommer in diesem Bereich wichtig gemacht haben und Sebastian Kurz gesagt hat: Das ist eine herausragende Teststrategie. – Das heißt, für schwer kranke Menschen haben wir die Ressourcen nicht gehabt, aber für Marketing für Mahrer und Köstinger waren die Ressourcen vorhanden – sinnloserweise.
145927	0	0	Der negative Höhepunkt ist wirklich diese Maskenpflicht im Unterricht, stundenlang, 6 bis 8 Stunden, das ist auch laut Bil­dungsminister unzumutbar, untragbar.
161943	2	1	Es geht um die Kostenübernahme und die Vorbereitung der Impfungen, damit das funktioniert, damit all jene, die das ma­chen wollen, einen vernünftigen Prozess vorfinden und die Gemeinden nicht auf ihren Kosten sitzenbleiben; nur, um diese Fakenews von der ÖVP einmal zu entkräften.
179862	0	0	Zurück zum konkreten Inhalt: Schauen wir einmal kurz zurück! Hätten wir den Diskurs zum Thema Impfung hier vor einem Jahr geführt, hätte wahrscheinlich jeder gesagt – da werden Sie mir recht geben, Herr Kollege Loacker –: Völlige Illusion! Was redet ihr von einer Impfung?
105434	0	0	Schuldirektoren, die mit ihren Schülern Zwangs­testungen durchführen lassen wollen, obwohl das nicht möglich ist, obwohl sie das nicht veranlassen dürfen ; Bundesminister Faßmann, der Massentests und Screenings an den Schu­len anordnet, wobei den Schülern ganz bewusst suggeriert wird, sie müssten daran teil­nehmen, obwohl das nicht stimmt!
151275	2	1	Das ist einfach ein wichtiger Beitrag, um die Ansteckungsgefahr in dieser Al­tersgruppe etwas einzudämmen. Wenn wir jetzt schon über das Maskentragen reden, dann komme ich natürlich gleich auch zu dem Thema Tests und zu dem Thema Coronaapp. Ich möchte hier an dieser Stelle noch einmal Werbung für die Coronaapp machen.
159568	2	0	Die Impfung – auch wenn Sie noch so oft sagen, es gibt einen Impfzwang oder etwas dergleichen – ist natürlich auch weiterhin freiwillig.
174605	2	1	Eine Kernaussage zu den Impfstoffen: Die drei bisher in Europa zugelassenen Impfstoffe wirken alle sicher und zuverlässig und schützen alle bei den hierzulande vorherrschenden Virusarten vor schweren Krankheitsverläufen.
193870	0	0	Kompletter Lockdown hieße aber zum Beispiel auch Schließung der Schulen, was wiederum enorme psychosoziale Herausforderungen darstellt.
128675	1	1	– Exakt so geht es nämlich einer Milliarde Afrikanerinnen und Afrikanern. Sie alle haben keinen Zugang zu ihrem kulturellen Erbe, zu ihren spektakulären Masken, zu mystischen Figuren, zu einzigartigen Alltags­gegen­ständen – ganz im Gegenteil zu europäischen Künstlern und Architekten, die sich von der Ausdruckskraft und der Formensprache inspirieren lassen konnten und können. Was in Afrika geraubt oder abgepresst wurde, hat in Europa zum Beispiel Le Corbusier zu wirklich außergewöhnlichen Bauten beflügelt; das war der Grundstein für Picassos afrikanische Phase; es war die Initialzündung für den Kubismus.
193786	2	1	Denken Sie an die Situation im Jänner, da hat es geheißen: Wir kriegen Impfstoff!, aber es gab immer mehr Verzögerungen.
39180	1	1	Der Antrag hat folgenden Gesamtwortlaut: der Abgeordneten Nina Tomaselli, Karlheinz Kopf Kolleginnen und Kollegen betreffend ein Bundesgesetz mit dem die Zahlung von Staatshilfen anlässlich der COVID-19-Krise an Unternehmen mit Sitz in Steueroasen verboten wird eingebracht im Zuge der Debatte über den Bericht des Ausschusses für Wirtschaft, Industrie und Energie über den Bericht über die Situation und Entwicklung kleiner und mittlerer Unternehmen der österreichischen Wirtschaft , vorge­legt von der Bundesministerin für Digitalisierung und Wirtschaftsstandort   Corona verändert Österreich. Seit 16.3.2020 befindet sich Österreich im Lock-Down. Es wird alles daran gesetzt um das Gesundheitssystem aufrecht zu erhalten.
159265	2	1	Die Informationen zu den Impfmöglichkeiten für die jeweiligen Zielgruppen werden laufend aktualisiert.
190475	2	1	–; sie alle sind erweitert worden. Ein Wort zu dem Artikel im „Spiegel“ – weil Kollege Leichtfried darüber gesprochen hat, dass in Deutschland veröffentlicht worden ist, wir bekommen aus dem zusätzlichen Kontingent keine Impfdosen –: Dazu muss man auch sagen, dass das in diesem Artikel damit begründet ist, dass wir bei den Impfungen und auch bei der Versorgung mit Impfstoff im Durchschnitt liegen. Das ist die Wahrheit, und nicht, dass wir zu wenig haben – obwohl wir gerne mehr hätten.
180922	2	0	Wenn im Gesundheitsausschuss von einer bestimmten Partei – es ist leider immer die gleiche – die Impfung als riesiger Feldversuch geschildert wird , bezeichne ich das als Wahnsinn, oder wenn Klubobmann Kickl – er ist jetzt leider nicht im Saal – am 6. März sagt – ich zitiere –: „Wir alle haben ein intaktes Immunsystem, und ein intaktes Immunsystem macht den Menschen stark gegen jede Art von Virus und all die Mutationen, die jetzt von“ irgendwelchen Leuten plötzlich entdeckt werden.
200405	2	0	Wir schaffen freie Testkapazitäten, indem wir beschließen, dass Personen, die vor mindestens drei Wochen geimpft wurden, sich nicht mehr testen lassen müssen.
168423	0	0	Sie reden hier ausschließlich von Rechtsextremen, von Rändern der Gesellschaft. – Das finde ich ungeheuerlich als Bezeichnung für all diese Menschen , für die Tausenden, die da auf die Straße gehen, von denen ich mit so vielen gesprochen habe: Familien, Eltern, die sich große Sorgen um ihre Kinder machen, Unternehmer, denen die Existenz entzogen wurde, alte Menschen, die sich gegen das Social Distancing wehren, und so weiter. Die alle verunglimpfen und verleumden Sie und das ist zutiefst undemokratisch!
42411	1	0	Schülerinnen und Schüler brauchen das ge­meinsame Erleben, die Schule als Ort der sozialen Interaktion, vor allem nach dieser langen Phase des Homeschoolings, die auch den Familien sehr viel abverlangt hat. Meine sehr geehrten Damen und Herren, Entscheidungen in einer solchen Ausnahme­situation sind trotz sorgfältiger Abwägung sicherlich nicht leicht zu treffen, gerade wenn unterschiedliche Bedürfnisse wie Social Distancing und der Wunsch nach Bildung ein­ander gegenüberstehen. Ich habe größtes Vertrauen, dass unsere Bundesregierung unter steter Abwägung aller Vor- und Nachteile auch weiterhin die richtigen Maßnahmen setzen und hinsichtlich al­ler Risikogruppen für die wichtigen, gesetzlichen Regelungen sorgen wird.
159720	2	2	Die beiden jetzt zugelassenen Impfstoffe schützen zu etwa 95 Prozent vor einer Covid-19-Erkrankung , vor einer schweren Erkrankung sogar zu einem noch höheren Prozentsatz.
194538	2	1	Zusammengefasst noch einmal: Freiwillige HelferInnen in Teststraßen und Impfstraßen werden mit diesem heutigen Beschluss gleichgestellt.
183030	2	1	*****  Die schriftlich eingebrachte Anfrage, 46/M, hat folgenden Wortlaut:  „Welche Schritte werden Sie setzen, damit Antigen-Tests zur Eigenanwendung, die direkt vor Ort vor Veranstaltungsbeginn durchgeführt werden, anerkannt werden, um eine möglichst frühe, gefahrenlose Öffnung des Kulturbetriebes zu ermöglichen?“
157243	2	0	Ich frage mich daher: Warum gibt es keine flächendeckende Teststrategie an den Schulen? Warum gibt es kein Sicherheitskonzept, das über Lüften und Maskentragen hinausgeht? Warum dürfen die Kinder mit ihren Freunden Ski fahren gehen, in die Schule aber dürfen sie nicht gehen?
161844	2	2	Viele Betriebe haben auch schon angekündigt, dass sie dann auch beim flächendeckenden Impfen mithelfen wollen und auch in den Betrieben – diese Teststraßen würden ja geradezu ideal dafür fortgesetzt verwendet werden können – diese Strategie unterstützen werden.
159621	2	0	Setzen wir uns zusammen! Wir haben Ihnen vor Wochen die Hand gereicht, was eine Impfallianz angeht. Sie haben sie nicht angenommen, sondern haben im stillen Kämmerlein dieses Fiasko verursacht, in dem wir jetzt sind.
104491	1	0	– Nein. Produzieren wir deshalb einen Lockdown? – Nein.
156772	2	1	Das Zweite, bei dem Sie unsere volle Unterstützung haben, ist, wenn es um Tests geht, insbesondere für jene Berufsgruppen, die nahe an Risikogruppen sind, die im Dienst­leistungsbereich sind, wo sie nahe an anderen Menschen sind.
200202	2	2	Dafür brauchen wir aber einen niederschwelligen Zugang. Wir können ja die Impfstraßen nicht auf alle Zeiten aufrechterhalten. Das heißt, man muss die Strukturen so aufbauen, dass die Menschen jederzeit leicht Zugang zu einer Impfung haben.
36255	0	0	Sie versuchen, ein bisschen etwas auszuprobieren, aber gleichzeitig sagen Sie den Österreicherinnen und Österreichern permanent: Das ist alles ganz, ganz wichtig; das ist alles ganz, ganz gefährlich, und darum müsst ihr alle Masken tragen!
161453	0	0	Wenn nicht einmal die eigenen Experten im nächsten Prognosezeitraum eine kritische Situation im österreichischen Gesundheitswesen sehen und die Bundesregierung trotz­dem den Lockdown verlängert, die Schulen weiter zusperren möchte – und das, obwohl das epidemiologisch nach den eigenen Expertenpapieren gar nicht gerechtfertigt ist –, dann ist das gesetzlich durch das Epidemiegesetz nicht gedeckt, dann ist diese Verord­nung rechtswidrig.
174469	2	1	Wir sind mittlerweile bei über 900 Apotheken in ganz Österreich, die diese Gratistestungen durchführen.
180086	1	1	Von daher hat es also derartige Vorgespräche, aber ohne entsprechende Absicherungen und Verankerungen, gegeben. Unser Gesprächsstand war und ist immer der, dass wir uns Mitte des heurigen Jahres zusammensetzen und dann, wenn wir durch sind, schauen, wie viel Impfstoff übrig bleibt, und den kann man dann sinnvollerweise weiterverkaufen. Wir haben ja nichts davon, wenn wir ihn nicht brauchen.
151824	2	1	Dazu gehören Schmerzen an der Einstichstelle, Müdigkeit, leichtes Fieber, alles nur kurzzeitig für ein bis zwei Tage. Die Covid-Impfstoffe zeigen eine hohe Schutzwirkung, zwischen 70 und 90 Prozent, das heißt, diese Impfreaktionen können auftreten und wer­den auch auftreten. Das zeigt aber nur, dass das Immunsystem reagiert, und das ist positiv.
179938	2	0	Ich hoffe, wir brauchen die nicht mehr prioritär, weil wir im erstem Halbjahr durch sind. Das hängt natürlich von der Impfbeteiligung ab. Steigt sie überraschenderweise auf 85, 90 Prozent, wäre das, glaube ich, eine Sensation – ich glaube, das würden wir alle so einschätzen –, das wäre aber gut, ich würde mich darüber freuen, und auch dann haben wir im dritten Quartal ausreichend Impfstoff für diese Situation vorbereitet.
45689	0	0	Man durfte auch nicht mehr sagen, dass es vielleicht nicht das Beste ist, nur stur auf die Zahl der Co­ronatoten zu schauen, sondern dass man vielleicht auch an die Opfer des Lockdowns denken muss und dass es da vielleicht zu einer Bilanz kommt, in der wir mehr Tote haben.
134514	0	0	Schulstufe, und drei Lehrer pro Klasse bekommen dann gnädigerweise auch noch einen. Wir wissen aber schon aus der ersten Phase des Lockdowns, dass es 140 000 Kinder gibt, die kein eigenes Endgerät zu Hause haben. Was findet sich noch im Budget?
161885	0	0	Geschätzte Damen und Herren! Es gibt ein Sprichwort: Mir geht das Geimpfte auf! – Das passt sehr gut, und es ist mir in den letzten Tagen auch oft aufgegangen.
180315	2	1	Ich glaube nicht, dass Sie das behaupten können! Es gibt dann von den Landesregierungen fast Hilferufe, zum Beispiel vom Oberösterreichischen Landtag, wo auf Initiative der ÖVP-FPÖ-Regierung eine Resolution zur Stärkung des Gesundheitsdienstes erlassen worden ist, der ja in das Impfwesen auch ganz wesentlich miteingebunden ist. Jeder zusätzliche Amtsarzt, der systematisch impft, wäre natürlich eine große Hilfe gewesen.
190664	2	0	Auch wenn er das verdoppelt und 14 Impfdosen pro Woche kriegt, führt das nirgendwo hin und wir werden 2024 noch nicht mit dem Impfen fertig sein. Ich sage Ihnen etwas: Wenn die Regierung bis zum Sommer, sagen wir, zwei Drittel der Menschen geimpft haben will, wenn das das Ziel ist, dann müssen bis zum Juni am Tag ungefähr 50 000 Erstimpfungen – nur Erstimpfungen! – verabreicht werden.
163063	2	2	Ein Ausblick auf die nächsten Wochen und Monate: Wenn die Gesundheitskrise dank der Impfung endlich überwunden sein wird, wenn die Wirtschaft wieder wird hochfahren können und es tatsächlich zu einem ökonomischen Aufschwung kommen wird, wird die zentrale Aufgabe sein, nachhaltig Beschäftigung zu schaffen, die allerdings nicht nur – unter Anführungszeichen – „Arbeit“, sondern vor allem auch gute Arbeit ist.
190317	1	1	Also diese Malteser, die müssen es draufhaben, geschätzte Kolleginnen und Kollegen! Seit dem Sommer war es aber absehbar, dass da irgendetwas passiert: Neun Mal war die Impfkampagne Thema im Ministerrat. Es gibt so ein Gremium, in dem die Kabinettchefs drinnen sind, das dreimal in der Woche tagt – also 30 Sitzungen seither.
44005	1	1	Vorgaben zu Abstandsregeln, 2. Verpflichtungen zum Tragen einer mechanischen Mund-Nasen-Schutzvorrichtung, 3. Beschränkung der Teilnehmerzahl, 4.
151323	2	0	Testen unter­bricht die Infektionskette, testen kann Leben retten. Wir haben nun eine verstärkte Test­strategie und bereiten die Impfstrategie vor. Dazu ist natürlich eine Ausweitung des Per­sonals und der Berechtigungen vonnöten und mit dieser Novelle schaffen wir eben die Voraussetzungen dafür.
36366	1	0	Man glaubt jetzt, man habe Daten. Schaut man sich die Tabellen an, sieht man, dass an einem Tag auf einmal 30 000 PCR-Tests dazugekommen sind. Es ist kein Wunder, dass die Bürger dem, was Sie veröffentlichen, nicht mehr glauben.
166487	1	0	Ich will es Ihnen noch einmal verdeutlichen: Bislang ist es so gewesen, dass alle Covid-19-Schnelltests ausschließlich zur Anwendung durch medizinisches Fachpersonal zugelassen waren, deshalb natürlich auch nur an entsprechende Personen und mit entsprechender Aufklärung weiterverkauft wurden und eine Bewerbung bei Laien gesetzlich nicht möglich war. Mit den Gesetzesänderungen, die Sie hier planen, kann jeder chinesische Konzern, jede internationale Handelsfirma direkt auf Konsumentenjagd, direkt auf Konsumentenfang durch Werbung beim österreichischen Bürger gehen, und Tests, die gerade einmal die gesetzlichen Mindestanforderungen erfüllen, aber definitiv weit von den Qualitätsstandards entfernt sind, die wir für unser Gesundheitssystem haben wollen, direkt an die österreichischen Konsumenten vertreiben. Was das Nächste oder die darüber hinausgehende Katastrophe ist: Jetzt haben wir letzte Woche beschlossen, dass unsere Bürger, wenn sie zu Hause den Test zur Selbstanwendung durchführen, im Fall eines positiven Ergebnisses sofort die Gesundheitsbehörden informieren müssen und sich in eine 48-stündige Quarantäne begeben müssen.
33970	2	0	Ich wünsche den Forschern und Forscherinnen, die gerade im Bereich der Therapeutika und der Impfstoffe im Zusammenhang mit dem Coronavirus tätig sind, alles Gute, viel Erfolg, denn letztlich, glaube ich, werden wir diese Coronakrise nur durch neue Thera­peutika und Impfstoffe bewältigen können.
152125	2	1	Insofern ist es für mich als Arbeits- und Familienministerin wichtig, dazuzusagen, dass es kein erhöhtes Risiko gibt, wenn die Schutzmaßnahmen eingehalten werden können: der 1-Meter-Abstand, die Hygienemaßnahmen oder auch das Tragen des Mund-Nasen-Schutzes.
111783	0	0	Sie wissen, welche fatalen Folgen dieser Lockdown für die Wirtschaft und vor allem für die gesamte österreichische Bevölkerung haben würde.
49008	0	0	Diese Maskenpflicht ist Ihr Symbol der Angst.
147521	1	1	Daher fordern wir eine Gleich­stellung, und ich werde im Anschluss einen Abänderungsantrag dazu einbringen. Im Bereich Wohnen hat es während der Krise des ersten Lockdowns geheißen, es gibt Menschen, die ihre Miete nicht bezahlen können. Diese Menschen mussten ihre Miete nicht gleich bezahlen, sondern hatten bis Ende Dezember, also bis Ende dieses Monats, dafür Zeit, plus 4 Prozent Verzugszinsen.
185446	1	2	Das wäre zum Beispiel ein Schritt, um Langzeitarbeitslosen einen Job zu geben! So wie es ausschaut, sind die Testungen gekommen, um zu bleiben, denn ich gehe davon aus, dass wir, wenn die Impfgeschwindigkeit so weitergeht, dann noch jahrelang werden testen müssen. Daher wäre es aus unserer Sicht auch notwendig, dass Tests zur Eigenanwendung, die wir ja immer wieder vorgeschlagen haben, auch als Zutrittstests gelten sollen, gerade nach den Lockdowns in Ostösterreich.
174335	2	1	Sie haben trotz immenser Unsicherheiten Unglaubliches geleistet. Sie haben uns und ihre KlientInnen mit Maske durch die Krise begleitet. Ihr Einsatz ist sicherlich keine Selbstverständlichkeit.
104512	0	0	Sie aber haben alles zu einer Glaubensfrage erklärt, und Sie sind unglaublich borniert und unglaublich ignorant bei allen Meinungen, die nur einen Nachteil haben, nämlich den, nicht die Ihren zu sein – ansonsten können sie fun­diert sein, wie sie wollen. Nehmen Sie die Maskenfrage: Es ist doch überhaupt nicht unbestritten, dass das Tragen von Masken einen wirklichen Schutzbeitrag liefert. Nein, darüber gibt es eine wissen­schaftliche Kontroverse.
191036	2	2	76 Prozent der SchwazerInnen haben sich impfen lassen – und da geht es weniger um Impfneid, sondern wir haben mit einer klaren Teststrategie und mit einer Impfstrategie geschafft, die Ausbreitung der weit gefährlicheren südafrikanischen Mutation einzugrenzen, einzudämmen und zu schauen, dass wir sie unter Kontrolle behalten.
198559	2	1	Das tun wir: Wir wiederholen heute die neuerliche Aufstockung der Überbrückungsfinanzierung für selbstständige Künstlerinnen und Künstler mit 20 Millionen Euro auf mittlerweile 140 Millionen Euro. Wir wiederholen eine unbürokratische Unterstützung, wir wiederholen eine rasche Überweisung, wir wiederholen einen neuerlichen Lockdownbonus für März und April, und wir wiederholen ein tiefes Bekenntnis zur Wichtigkeit von Kunst und Kultur in und für Österreich. Abgesehen von der Überbrückungsfinanzierung für selbständige Künstlerinnen und Künstler haben wir auch schon viele andere Unterstützungsmaßnahmen wiederholt verlängert: den Fonds des KSVF, den Härtefallfonds, die Kurzarbeit, den Umsatzersatz, die Unterstützung für gemeinnützige Vereine in Kunst und Kultur, für Produktionen in Film und TV, die Senkung der Mehrwertsteuer auf 5 Prozent.
65250	0	0	Die Herrschaft der Maske darf nicht Gewohnheit werden.
36373	2	2	Wir wissen, es gibt die Gefahr eines Wiederaufflammens der Infektionen, dem könnte man mit einer systematischen Teststrategie begegnen. Systematisch würde bedeuten, dass es in verschiedenen Regionen strukturierte, repräsentative Testungen gibt, um neue Herde sofort zu erkennen und damit man auch regional einschreiten kann. Die Daten müssten in Echtzeit erfasst werden und im Hintergrund müssten Algorithmen laufen, die erkennen, wo sich Muster ergeben.
172673	0	0	Herr Bundesminister, wir haben eine an Sie gerichtete parlamentarische Anfrage in schriftlicher Form eingebracht, und wir wollten wissen, auf welche Rechtsgrundlage Sie sich bei der Erlassung der Verordnung zur sogenannten Maskenpflicht an unseren Schulen stützen.
49003	0	0	Sie nötigen Kinder, Schulkinder, die Masken zu tragen, obwohl das nicht nur kontraproduktiv und medizinisch sinnlos ist, sondern in vielen Fällen auch gefähr­lich ist.
121547	0	0	Vielleicht nur ganz kurz zu Kollegin Kucharowits, weil sie gesagt hat, Gestik und Mimik seien auch wichtig: Absolut, aber es ist jetzt mit den Masken ohnehin schon fast nicht mehr möglich, irgendeine Mimik zu erkennen; bei Präsident Sobotka weiß ich auch nicht, ob er unter seiner Maske jetzt lacht oder ob er sich gerade kränkt.
193589	0	0	Jetzt verstehe ich Sie nicht: Zum Thema Lockdown gibt es doch internationale Koryphäen, da gibt es doch Leute, deren wissenschaftliches Curriculum umfassender, gewichtiger und länger ist als das der gesamten Bundesregierung und ihrer Experten zusammen, und diese Leute haben Ihnen doch längst unter Beweis gestellt, dass ein Lockdown kontraproduktiv und schädlich für Jung und Alt, für alle Teile der Gesellschaft ist.
159486	0	0	Und jetzt bin ich beim Impfen, meine sehr geehrten Damen und Herren, das ist überhaupt das Beste. Mit dem Impfchaos, mit diesem Herumgewurschtle, das Sie da vom ersten Tag an sozusagen zur Schau stellen, haben Sie das Kunststück zustande gebracht, all diejenigen, die jetzt nach genauer Beobachtung Ihrer Aktivitäten zur Erkenntnis gekommen sind, Sie können es einfach nicht, Sie schaffen dieses Management nicht, nicht nur nicht zu widerzulegen, sondern in der Kritik zu bestätigen. Gleichzeitig haben Sie diejenigen, die der Impfung noch etwas Positives abgewinnen können, auch noch vor den Kopf gestoßen.
60620	2	0	Es wird jetzt damit begonnen, Coronatests in fünf Regionen Österreichs zu machen.
180694	2	2	Noch schlimmer ist aber, dass Menschen mit Behinderung, die nachträglich in die erste Impfphase aufgenommen wurden, weil man erst nach Aufforderung erkannt hat, dass auch diese Menschen besonders gefährdet sind, in der Steiermark auf Mai vertröstet werden.
184632	2	1	Wir bringen heute einen Abänderungsantrag zur Erweiterung der Testbefugnis für ÄrztInnen mit Hausapotheken im niedergelassenen Bereich ein. Bisher war es so: Die Apotheken durften Tests bei asymptomatischen Personen durchführen. Das wird geändert, jetzt soll eben diese Befugnis erweitert werden.
200402	2	1	Wir hatten bereits Ende April über 2 Millionen Menschen, die die erste Teilimpfung bekommen haben. Diese müssen sich dann, nämlich ab 19. Mai, nicht mehr testen lassen, weil der Impfschutz hergestellt ist. Das schafft einen enormen Freiraum um den 19. Mai herum, wo wir enorme Testkapazitäten brauchen werden für diejenigen, die sich zum Beispiel nicht impfen lassen können oder das nicht wollen.
139183	1	1	Hoffent­lich kommt er nächste Woche und hoffentlich funktioniert er auch. Umsatzersatz, das nächste Tool: Ja, ich bleibe da wirklich bei meiner Einschätzung, dass dieses Instrument für Zeiten des Lockdowns falsch aufgesetzt ist. Während des Lockdowns gibt es ein Tool, das viel besser geeignet ist, ein Instrument, das eben diesen Mantel der Katastrophenhilfe hat.
190936	1	1	Sie machen aber lieber Inserate über Inserate – der Bundeskanzler muss gut ausschauen. Und jetzt gibt es dieses Impfchaos! Es zeigt, dass dieser kleine Untersuchungsausschuss wichtiger denn je ist, weil in dieser Krise von Ihrer Seite einfach nichts weitergeht.
185080	0	1	Ein weiteres Thema wurde im Gesundheitsausschuss und auch heute hier schon heftig diskutiert, nämlich die Frage, welche Vorteile Geimpfte, Getestete oder Personen mit überstandenen Infekten haben sollen – dies im Zusammenhang mit dem grünen Pass, der in den nächsten Monaten auch als Eintrittspforte für Reisen gelten soll.
190909	0	2	Dabei wird man wirklich das Gefühl nicht los, wie es Kollege Loacker gesagt hat, es geht Ihnen darum, das zu verlängern, um möglichst lange Förderungen zu vergeben und die Bevölkerung vom Staat abhängig zu machen. Sie haben uns gesagt, der Lockdown – ich glaube, der softe Lockdown, haben Sie gesagt – kostet100 Millionen Euro pro Tag, das sind 700 Millionen Euro pro Woche. Das heißt, mit dem Geld, das wir uns durch die Vermeidung eines soften Lockdowns ersparen könnten, hätten wir ohne Problem den Impfstoff, den Israel hat, finanzieren können und wären damit wesentlich weiter gewesen.
161374	1	1	Wir alle müssen daraus lernen und schauen, dass wir diesen Fehler nicht noch einmal machen. Jetzt brauchen wir eben die Testungen für Berufsgruppen. Es ist doch ein Wahnsinn – bitte stellt euch das vor!
185325	0	1	Sie wissen das: am 21. März laut WHO-Statistik genau null Todesfälle, genau null; Israel genau am selben Tag: elf Todesfälle, obwohl mehr als zwei Drittel der Bevölkerung durchgeimpft waren und die Herdenimmunität eigentlich gegeben sein müsste; und wir in Österreich hatten bedauerlicherweise 22 Tote.
166538	2	1	Wir sagen, spezifische Berufsgruppen, Menschen, die viel Kontakt mit anderen Menschen haben, müssen getestet werden, müssen kostenlose Tests bekommen.
157764	2	2	Zur Frage 34:  Solche Einrichtungen sind Teil der Impfstrategie, die bereits vom Gesundheits­minis­terium veröffentlicht wurde. Zu den Fragen 35 bis 40:  Eine allgemeine Pflicht zur Impfung gegen Sars-Cov-2 oder zu Impfungen im Allge­meinen ist, wie vielfach betont, nicht geplant. Zu den Fragen 41 und 42:  Aufgrund der heutigen Zulassung der ersten Covid-19-Impfung durch die EMA wurde diese in die Verordnung über empfohlene Impfungen aufgenommen.
159239	2	2	Es ist wichtig, dass vor allem jene Gruppen zuerst geimpft werden, die bei einer Infektion einem erhöhten gesundheitlichen Risiko ausgesetzt sein würden und ein höheres Ansteckungsrisiko haben. Bei der Logistik ist zu beachten, dass sowohl die zweite Dosis des Impfstoffes vorhanden sein muss, und zwar zeitgerecht nach drei Wochen, als auch Kühlketten bis zum Verimpfen eingehalten werden müssen, um einen eventuellen Verwurf zu vermeiden. In der Impfstrategie und Logistik wurden diese Faktoren berücksichtigt.
156662	0	0	Da steht nämlich schwarz auf weiß drinnen, dass diese Massentests, in denen Sie jetzt ein Allheilmittel sehen, kontraproduktiv und sinnlos sind.
190990	2	0	Wir haben uns dazu committet, da mitzuziehen und natürlich – „Koste es, was es wolle“ – das nötige Geld auch in die Hand zu nehmen. Man darf eines nicht vergessen, und das kann jeder nachrechnen: Allein mit den ursprünglich geschätzten 200 Millionen Euro wäre man immer noch auf etwa 15 Millionen Dosen gekommen, hätte man ausschließlich den nunmehr teureren Impfstoff gekauft, das heißt, auf viel mehr, als notwendig ist, um die gesamte impfbare Bevölkerung in Österreich zu immunisieren. Es war nicht bekannt, wann welche Firma wie liefern kann.
183620	2	0	Die zwei wichtigsten Mittel für die Öffnung der Kultur sind natürlich Tests und die Impfung.
162316	1	0	Jeder kann nachschauen. Da steht: „Aktuell werden keine kostenlosen flächendeckenden Antigen-Schnelltests in der Steiermark angeboten.“  Wenn das nicht stimmt, dann müsst ihr euch mit dem Land Steiermark auseinander­setzen, dass man die Falschinformation, dass man das nicht anbietet, an seine Bürgerin­nen und Bürger in der Steiermark verbreitet, aber bitte nicht da rausgehen und sagen, dass ein Abgeordneter eine falsche Behauptung aufgestellt hat. 
43975	0	0	Das ist das Ziel, weswegen wir in den letzten Wochen all das gemacht haben, und jetzt geht es darum, wie wir aus die­ser Situation herauskommen. Wie kommen wir heraus aus dem Lockdown? Wie kommen wir hin in Richtung dieser Normalität, von der wir ja alle sprechen?
